Year Built,Square Footage,Bedrooms,Bathrooms,Stories,List Price,Sold Price,List Date,Sold Date,Postal Code,City,State,Property Type,Tags,County
1991.0,1680.0,2.0,2.0,1.0,349900.0,360000.0,2023-02-07T19:54:35Z,2023-04-03,30326,Atlanta,GA,condos,"central_air, city_view, community_gym, community_outdoor_space, community_security_features, dishwasher, laundry_room, recreation_facilities, tennis_court, view, washer_dryer, community_swimming_pool, single_story, garage_1_or_more, garage_2_or_more, open_floor_plan, floor_plan, shopping",Fulton
1920.0,1995.0,3.0,3.0,2.0,634900.0,625000.0,2022-11-29T23:04:08Z,2023-04-03,30312,Atlanta,GA,single_family,"central_air, central_heat, community_outdoor_space, community_security_features, community_tennis_court, corner_lot, dishwasher, energy_efficient, fireplace, hardwood_floors, laundry_room, recreation_facilities, community_swimming_pool, two_or_more_stories, modern_kitchen, large_kitchen, vaulted_ceiling, master_bedroom, park",Fulton
,,,0.0,,139900.0,120000.0,2023-01-06T03:07:31Z,2023-04-03,30314,Atlanta,GA,land,"guest_house, big_lot, trails",Fulton
1938.0,1726.0,3.0,2.0,2.0,,875000.0,,2023-04-03,30309,Atlanta,GA,single_family,,Fulton
2007.0,1075.0,2.0,2.0,1.0,429000.0,415000.0,2022-12-28T21:05:02Z,2023-04-03,30308,Atlanta,GA,condos,"central_air, central_heat, city_view, community_clubhouse, community_gym, community_outdoor_space, community_security_features, corner_lot, dishwasher, hardwood_floors, laundry_room, recreation_facilities, view, washer_dryer, community_swimming_pool, single_story, garage_1_or_more, garage_2_or_more, floor_plan, media_room, furniture, elevator, views",Fulton
1965.0,2288.0,4.0,3.0,2.0,499900.0,488000.0,2023-03-09T16:03:51Z,2023-04-03,30341,Atlanta,GA,single_family,"central_air, community_outdoor_space, community_security_features, dishwasher, family_room, hardwood_floors, laundry_room, recreation_facilities, basement, two_or_more_stories, library, groundscare, shopping",DeKalb
1966.0,2675.0,3.0,3.0,1.0,,375000.0,,2023-04-03,30340,Atlanta,GA,single_family,,DeKalb
2006.0,1219.0,2.0,3.0,1.0,388000.0,376000.0,2023-02-23T17:10:35Z,2023-04-03,30346,Atlanta,GA,condos,"central_air, city_view, community_clubhouse, community_gym, community_outdoor_space, community_security_features, corner_lot, dishwasher, energy_efficient, fireplace, forced_air, hardwood_floors, laundry_room, recreation_facilities, tennis_court, view, community_swimming_pool, single_story, high_ceiling, floor_plan, shopping",DeKalb
1996.0,1119.0,2.0,2.0,3.0,361000.0,361000.0,2023-02-02T14:00:49Z,2023-04-03,30309,Atlanta,GA,condos,"central_air, central_heat, city_view, community_gym, community_outdoor_space, community_security_features, family_room, hardwood_floors, laundry_room, recreation_facilities, tennis_court, view, washer_dryer, community_swimming_pool, two_or_more_stories, rental_property, park",Fulton
2006.0,1247.0,2.0,2.0,1.0,250000.0,250000.0,2023-02-16T01:23:56Z,2023-04-03,30315,Atlanta,GA,condos,"central_air, community_security_features, dishwasher, hardwood_floors, laundry_room, recreation_facilities, single_story, floor_plan, park, trails",Fulton
2004.0,1900.0,3.0,3.0,2.0,295000.0,295000.0,2023-03-02T23:42:00Z,2023-04-03,30331,Atlanta,GA,townhomes,"central_air, central_heat, community_security_features, corner_lot, dishwasher, fireplace, laundry_room, recreation_facilities, community_swimming_pool, two_or_more_stories, master_suite, gated_community, golf_course, groundscare, security, shopping",Fulton
2003.0,1304.0,2.0,2.0,1.0,325000.0,330000.0,2023-03-09T16:03:51Z,2023-04-03,30339,Atlanta,GA,condos,"central_air, central_heat, community_gym, community_outdoor_space, community_security_features, dining_room, dishwasher, family_room, fireplace, laundry_room, recreation_facilities, community_swimming_pool, single_story, big_bathroom, ensuite, trails",Cobb
1920.0,1107.0,3.0,2.0,1.0,295000.0,285000.0,2023-02-28T18:51:30Z,2023-04-03,30310,Atlanta,GA,single_family,"central_air, community_outdoor_space, community_security_features, laundry_room, recreation_facilities, single_story, updated_kitchen, modern_kitchen, large_kitchen, fenced_yard, high_ceiling, front_porch, large_porch, park",Fulton
1957.0,6346.0,6.0,6.0,2.0,950000.0,950000.0,2023-02-02T22:09:25Z,2023-04-03,30342,Atlanta,GA,single_family,"carport, central_air, central_heat, community_outdoor_space, dishwasher, family_room, fireplace, game_room, hardwood_floors, laundry_room, recreation_facilities, basement, two_or_more_stories, private_backyard, vaulted_ceiling, jack_and_jill_bathroom, farm, ranch, shopping",Fulton
1960.0,1598.0,4.0,3.0,1.0,335000.0,335000.0,2022-12-04T21:13:26Z,2023-04-03,30354,Atlanta,GA,single_family,"central_air, community_outdoor_space, community_security_features, dishwasher, forced_air, laundry_room, single_story, garage_1_or_more, garage_2_or_more, no_hoa, farm, ranch, park, trails, views, shopping",Fulton
,,,0.0,,69900.0,62500.0,2023-01-18T23:57:32Z,2023-04-03,30310,Atlanta,GA,land,recreation_facilities,Fulton
1968.0,900.0,3.0,1.0,1.0,,295300.0,,2023-04-03,30315,Atlanta,GA,single_family,,Fulton
1920.0,1075.0,2.0,2.0,2.0,465000.0,465000.0,2023-03-09T16:03:51Z,2023-04-03,30308,Atlanta,GA,condos,"central_air, community_gym, community_outdoor_space, community_security_features, dishwasher, laundry_room, recreation_facilities, two_or_more_stories, high_ceiling, open_floor_plan, floor_plan, exposed_brick, views, shopping",Fulton
1966.0,20400.0,1.0,1.0,,,2400000.0,,2023-04-03,30314,Atlanta,GA,other,,Fulton
2005.0,3687.0,4.0,4.0,2.0,465000.0,473000.0,2023-03-02T23:42:00Z,2023-04-03,30349,Atlanta,GA,single_family,"carport, central_air, central_heat, community_clubhouse, community_outdoor_space, community_security_features, community_tennis_court, den_or_office, dishwasher, fireplace, hardwood_floors, laundry_room, recreation_facilities, tennis_court, community_swimming_pool, two_or_more_stories, garage_1_or_more, garage_2_or_more, big_yard, master_suite, library, ensuite, shopping",Fulton
2005.0,1888.0,4.0,3.0,2.0,318000.0,320000.0,2023-03-07T18:18:11Z,2023-04-03,30349,College Park,GA,single_family,"central_air, central_heat, community_outdoor_space, dishwasher, family_room, fireplace, laundry_room, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, updated_kitchen",Fulton
1926.0,1204.0,3.0,1.0,1.0,,248000.0,,2023-04-03,30315,Atlanta,GA,single_family,,Fulton
2004.0,1491.0,2.0,2.0,1.0,469000.0,455000.0,2022-09-01T13:56:54Z,2023-04-03,30305,Atlanta,GA,condos,"central_air, central_heat, community_security_features, community_tennis_court, dishwasher, hardwood_floors, laundry_room, recreation_facilities, tennis_court, washer_dryer, community_swimming_pool, single_story, garage_1_or_more, garage_2_or_more, open_floor_plan, floor_plan, park, tennis, views, shopping",Fulton
1955.0,1460.0,3.0,2.0,1.0,649900.0,675000.0,2023-02-09T08:07:54Z,2023-04-03,30318,Atlanta,GA,single_family,"central_air, community_outdoor_space, cul_de_sac, den_or_office, dishwasher, family_room, forced_air, hardwood_floors, laundry_room, washer_dryer, basement, single_story, updated_kitchen, big_yard, master_suite, big_lot, farm, ranch, shopping",Fulton
,,,0.0,,139900.0,120000.0,2023-01-06T03:12:49Z,2023-04-03,30314,Atlanta,GA,land,"guest_house, big_lot, trails",Fulton
2006.0,1500.0,2.0,2.0,3.0,419545.0,399000.0,2022-11-15T17:38:42Z,2023-04-03,30313,Atlanta,GA,condos,"central_air, central_heat, city_view, community_clubhouse, community_gym, community_outdoor_space, community_security_features, dishwasher, family_room, hardwood_floors, laundry_room, recreation_facilities, view, washer_dryer, community_swimming_pool, swimming_pool, two_or_more_stories, granite_kitchen, basketball_court, master_bedroom, farm, clubhouse, park, soccer, basketball, views, shopping",Fulton
2020.0,2366.0,4.0,4.0,2.0,725000.0,760000.0,2023-03-07T08:09:40Z,2023-04-02,30307,Atlanta,GA,townhomes,"central_air, central_heat, city_view, community_security_features, den_or_office, dishwasher, fireplace, forced_air, hardwood_floors, laundry_room, recreation_facilities, view, washer_dryer, two_or_more_stories, garage_1_or_more, garage_2_or_more, ensuite",DeKalb
2019.0,2106.0,2.0,2.0,1.0,,1700000.0,,2023-04-01,30305,Atlanta,GA,condo,,Fulton
1989.0,645.0,1.0,1.0,1.0,235000.0,235000.0,2023-02-11T16:16:04Z,2023-03-31,30309,Atlanta,GA,condos,"central_air, central_heat, city_view, community_clubhouse, community_gym, community_outdoor_space, community_tennis_court, dishwasher, hardwood_floors, laundry_room, recreation_facilities, view, community_swimming_pool, single_story, garage_1_or_more",Fulton
1975.0,1602.0,2.0,2.0,2.0,,270000.0,,2023-03-31,30342,Atlanta,GA,condo,,Fulton
,,,0.0,,,637900.0,,2023-03-31,30331,Atlanta,GA,single_family,,Fulton
1961.0,3405.0,5.0,5.0,3.0,1237500.0,1200000.0,2023-01-13T20:15:23Z,2023-03-31,30327,Atlanta,GA,single_family,"central_air, community_outdoor_space, den_or_office, dishwasher, family_room, fireplace, forced_air, hardwood_floors, laundry_room, recreation_facilities, basement, two_or_more_stories, updated_kitchen, front_porch, rental_property, library, shopping",Fulton
2009.0,4956.0,5.0,4.0,2.0,549900.0,530117.0,2022-12-08T08:46:05Z,2023-03-31,30349,Atlanta,GA,single_family,"central_air, central_heat, community_clubhouse, community_gym, community_outdoor_space, community_security_features, community_tennis_court, corner_lot, dishwasher, family_room, fireplace, hardwood_floors, laundry_room, recreation_facilities, community_swimming_pool, two_or_more_stories, garage_1_or_more, garage_2_or_more, basketball_court, big_yard, fenced_yard, clubhouse, basketball, shopping",Fulton
2009.0,1489.0,2.0,3.0,1.0,415000.0,405000.0,2023-02-23T23:14:56Z,2023-03-31,30324,Atlanta,GA,condos,"central_air, city_view, community_clubhouse, community_gym, community_outdoor_space, community_security_features, dishwasher, energy_efficient, hardwood_floors, laundry_room, recreation_facilities, tennis_court, view, community_swimming_pool, single_story, garage_1_or_more, garage_2_or_more, open_floor_plan, floor_plan, ensuite, shopping",Fulton
2002.0,906.0,1.0,1.0,1.0,397000.0,391000.0,2023-02-23T16:21:35Z,2023-03-31,30307,Atlanta,GA,condos,"central_air, city_view, community_outdoor_space, community_security_features, dishwasher, energy_efficient, hardwood_floors, laundry_room, recreation_facilities, tennis_court, view, washer_dryer, community_swimming_pool, single_story, garage_1_or_more, high_ceiling, big_bathroom, private_parking, elevator",Fulton
1971.0,3177.0,4.0,3.0,2.0,625000.0,615000.0,2023-02-09T13:54:18Z,2023-03-31,30360,Atlanta,GA,single_family,"central_air, central_heat, community_clubhouse, community_outdoor_space, community_security_features, community_tennis_court, cul_de_sac, den_or_office, dishwasher, family_room, fireplace, forced_air, hardwood_floors, laundry_room, recreation_facilities, tennis_court, community_swimming_pool, two_or_more_stories, garage_1_or_more, garage_2_or_more, wooded_land, big_lot, tennis, groundscare",DeKalb
2002.0,1867.0,3.0,3.0,2.0,298000.0,298000.0,2023-02-25T15:20:40Z,2023-03-31,30316,Atlanta,GA,townhomes,"central_air, central_heat, community_outdoor_space, corner_lot, family_room, fireplace, hardwood_floors, laundry_room, two_or_more_stories, garage_1_or_more, modern_kitchen, large_kitchen, vaulted_ceiling, low_hoa, master_suite, gated_community, park, hoa, security",DeKalb
2016.0,3973.0,5.0,4.0,2.0,1700000.0,1750000.0,2023-03-15T14:57:19Z,2023-03-31,30306,Atlanta,GA,single_family,"central_air, central_heat, dishwasher, fireplace, hardwood_floors, laundry_room, two_or_more_stories, garage_1_or_more, garage_2_or_more, gourmet_kitchen, fenced_yard, high_ceiling, media_room, ensuite, park, golf_course, trails, groundscare, medicalcare, shopping",DeKalb
2005.0,2016.0,5.0,3.0,2.0,309900.0,316000.0,2023-01-27T04:53:31Z,2023-03-31,30314,Atlanta,GA,single_family,"central_air, central_heat, city_view, dishwasher, hardwood_floors, laundry_room, recreation_facilities, view, two_or_more_stories, master_bedroom, park",Fulton
2004.0,,,,1.0,425000.0,496000.0,2023-01-20T20:18:25Z,2023-03-31,30310,Atlanta,GA,multi_family,"central_air, central_heat, community_security_features, single_story, garage_1_or_more, open_floor_plan, floor_plan, rental_property",Fulton
1930.0,1376.0,4.0,2.0,1.0,234900.0,235000.0,2022-12-12T20:41:59Z,2023-03-31,30310,Atlanta,GA,single_family,"central_air, city_view, forced_air, laundry_room, view, single_story, garage_1_or_more, investment_opportunity",Fulton
1991.0,2922.0,3.0,2.0,2.0,,114909.0,,2023-03-31,30331,Atlanta,GA,single_family,,Fulton
1963.0,4830.0,4.0,5.0,2.0,1375000.0,1350000.0,2023-02-02T22:52:29Z,2023-03-31,30324,Atlanta,GA,single_family,"carport, central_air, central_heat, community_outdoor_space, den_or_office, dishwasher, family_room, fireplace, hardwood_floors, laundry_room, basement, two_or_more_stories, gourmet_kitchen, ensuite",Fulton
1945.0,3181.0,3.0,4.0,2.0,630000.0,525000.0,2023-02-03T20:06:49Z,2023-03-31,30311,Atlanta,GA,single_family,"central_air, central_heat, city_view, community_outdoor_space, community_security_features, family_room, fireplace, forced_air, hardwood_floors, laundry_room, river_view, view, water_view, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, garage_3_or_more, big_lot, fixer_upper",Fulton
2006.0,972.0,1.0,1.0,1.0,302000.0,297000.0,2023-03-08T17:18:12Z,2023-03-31,30326,Atlanta,GA,condos,"central_air, city_view, community_clubhouse, community_gym, community_outdoor_space, community_security_features, community_tennis_court, dishwasher, forced_air, hardwood_floors, laundry_room, recreation_facilities, tennis_court, view, community_swimming_pool, single_story, high_ceiling, floor_plan, guest_parking, tennis, shopping",Fulton
2005.0,,4.0,3.0,2.0,267000.0,275000.0,2023-02-08T01:32:45Z,2023-03-31,30349,Atlanta,GA,single_family,"central_air, community_outdoor_space, community_security_features, cul_de_sac, dishwasher, family_room, fireplace, hardwood_floors, laundry_room, two_or_more_stories, garage_1_or_more, garage_2_or_more, modern_kitchen, open_kitchen, fenced_yard, vaulted_ceiling, new_roof, golf_course, lake, shopping",Fulton
1968.0,1205.0,2.0,2.0,1.0,195000.0,210000.0,2023-02-24T02:37:46Z,2023-03-31,30341,Atlanta,GA,condos,"central_air, city_view, community_clubhouse, community_outdoor_space, dishwasher, hardwood_floors, laundry_room, recreation_facilities, tennis_court, view, community_swimming_pool, single_story, private_courtyard, shopping",DeKalb
1972.0,3537.0,4.0,4.0,2.0,799000.0,791195.0,2023-02-23T18:55:07Z,2023-03-31,30328,Sandy Springs,GA,single_family,"central_air, central_heat, community_outdoor_space, community_security_features, community_tennis_court, corner_lot, cul_de_sac, energy_efficient, family_room, fireplace, forced_air, hardwood_floors, laundry_room, recreation_facilities, tennis_court, community_swimming_pool, two_or_more_stories, garage_1_or_more, garage_2_or_more, granite_kitchen, high_ceiling, farm, tennis, medicalcare, shopping",Fulton
2013.0,2357.0,4.0,3.0,2.0,374900.0,345000.0,2023-02-06T19:14:14Z,2023-03-31,30349,Atlanta,GA,single_family,"central_air, community_clubhouse, community_gym, community_outdoor_space, community_security_features, community_tennis_court, dishwasher, energy_efficient, family_room, fireplace, forced_air, hardwood_floors, laundry_room, recreation_facilities, community_swimming_pool, two_or_more_stories, garage_1_or_more, garage_2_or_more, granite_kitchen, big_yard, tennis_court, rental_property, pond, playground, tennis",Fulton
1964.0,1300.0,3.0,2.0,1.0,270000.0,265000.0,2022-08-11T14:22:08Z,2023-03-31,30309,Atlanta,GA,condos,"central_air, community_outdoor_space, community_security_features, den_or_office, dishwasher, fireplace, hardwood_floors, laundry_room, washer_dryer, swimming_pool, single_story, modern_kitchen, open_kitchen, master_bedroom, golf_course, tennis, shopping",Fulton
1950.0,1525.0,3.0,2.0,2.0,195000.0,189000.0,2022-11-14T15:23:13Z,2023-03-31,30316,Atlanta,GA,single_family,"central_air, community_outdoor_space, dishwasher, forced_air, laundry_room, two_or_more_stories, master_bedroom",DeKalb
1973.0,2536.0,3.0,4.0,2.0,545000.0,551445.0,2023-02-25T16:45:21Z,2023-03-31,30342,Atlanta,GA,townhomes,"central_air, central_heat, community_clubhouse, community_outdoor_space, community_security_features, community_tennis_court, den_or_office, dishwasher, fireplace, forced_air, hardwood_floors, laundry_room, recreation_facilities, tennis_court, washer_dryer, community_swimming_pool, basement, two_or_more_stories, high_ceiling, efficient, clubhouse, tennis, groundscare, medicalcare, shopping",Fulton
1987.0,3104.0,4.0,4.0,3.0,699900.0,736000.0,2023-03-03T17:22:14Z,2023-03-31,30345,Atlanta,GA,single_family,"central_air, central_heat, city_view, community_outdoor_space, den_or_office, dining_room, dishwasher, energy_efficient, family_room, fireplace, forced_air, hardwood_floors, laundry_room, view, washer_dryer, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, master_suite, tennis",DeKalb
2015.0,2028.0,3.0,3.0,3.0,650000.0,625500.0,2023-01-27T10:24:13Z,2023-03-31,30324,Atlanta,GA,townhomes,"central_air, central_heat, community_outdoor_space, community_security_features, dishwasher, energy_efficient, family_room, fireplace, hardwood_floors, laundry_room, washer_dryer, two_or_more_stories, garage_1_or_more, garage_2_or_more, garage_3_or_more, high_ceiling, master_suite, gated_community, water_view, security, shopping",Fulton
2004.0,869.0,1.0,1.0,1.0,275000.0,270000.0,2022-12-15T18:13:10Z,2023-03-31,30305,Atlanta,GA,condos,"central_air, central_heat, city_view, community_gym, community_outdoor_space, community_security_features, community_tennis_court, dishwasher, family_room, forced_air, hardwood_floors, laundry_room, recreation_facilities, tennis_court, view, washer_dryer, community_swimming_pool, single_story, open_floor_plan, floor_plan, library, park, tennis",Fulton
